,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
452,1754,Find the names of customers who have no policies associated.,SELECT Customers.Customer_ID FROM Customers EXCEPT SELECT Policies.Customer_ID FROM Policies,SELECT customer_details FROM customers EXCEPT SELECT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id,zhengning,aeb46c40-d60b-470f-91d2-a09111bb0ab6,"BL1, CE2"
453,1755,What are the names of customers who do not have any policies?,SELECT Customers.Customer_ID FROM Customers EXCEPT SELECT Policies.Customer_ID FROM Policies,SELECT customer_details FROM customers EXCEPT SELECT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id,zhengning,10dc80b7-05a2-43eb-afdb-04be98f8ca36,"BL1, CE2"
454,1756,Find the names of customers who either have an deputy policy or uniformed policy.,"SELECT Customers.Customer_ID FROM Customers JOIN Policies ON Customers.Customer_ID = Policies.Customer_ID WHERE Policies.Policy_Type_Code = ""deputy"" OR Policies.Policy_Type_Code = ""uniformed""","SELECT DISTINCT t2.customer_details FROM policies AS t1 JOIN customers AS t2 ON t1.customer_id  =  t2.customer_id WHERE t1.policy_type_code  =  ""Deputy"" OR t1.policy_type_code  =  ""Uniform""",zhengning,39ec7f41-fe3f-4216-9e47-f2f73b40e8a5,"BL1, BE5, D1a, A1b"
455,1767,What are the names of products that have never been ordered?,SELECT Products.product_name FROM Products WHERE Products.product_id NOT IN (SELECT Order_Items.product_id FROM Order_Items),SELECT product_name FROM Products EXCEPT SELECT T1.product_name FROM Products AS T1 JOIN Order_items AS T2 ON T1.product_id  =  T2.product_id,zhengning,e928edb9-f7f3-45d8-b2f3-f1261922274c,A1d
456,1768,Show all product names and the number of customers having an order on each product.,"SELECT COUNT(DISTINCT Products.product_name), Orders.customer_id FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Products.product_id","SELECT T2.product_name ,  count(*) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T3.order_id  =  T1.order_id GROUP BY T2.product_name",zhengning,1c5dd372-d58e-40bb-90d9-cb262ceb44b2,"BL1, BN1, CL1"
457,1769,"What are teh names of the different products, as well as the number of customers who have ordered each product.","SELECT Products.product_name, COUNT(DISTINCT Orders.customer_id) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Products.product_id","SELECT T2.product_name ,  count(*) FROM Order_items AS T1 JOIN Products AS T2 ON T1.product_id  =  T2.product_id JOIN Orders AS T3 ON T3.order_id  =  T1.order_id GROUP BY T2.product_name",zhengning,0467dc29-73a5-4d2c-b003-803c2beb9e58,"BL1, BN1, CL1"
458,1772,What is the checking balance of the account whose owner’s name contains the substring ‘ee’?,"SELECT CHECKING.balance FROM CHECKING JOIN ACCOUNTS ON CHECKING.custid = ACCOUNTS.custid WHERE ACCOUNTS.name LIKE ""% ee %""",SELECT T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid WHERE T1.name LIKE '%ee%',zhengning,d0f233ea-ece2-469b-b566-11ecad75429b,D1
459,1773,Find the balance of the checking account belonging to an owner whose name contains 'ee'.,"SELECT CHECKING.balance FROM ACCOUNTS JOIN CHECKING ON CHECKING.custid = ACCOUNTS.custid WHERE ACCOUNTS.name LIKE ""% ee %""",SELECT T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid WHERE T1.name LIKE '%ee%',zhengning,02dfe4bb-a58c-428a-aaad-163cea1f0723,D1
460,1775,What are the checking and savings balances in accounts belonging to Brown?,"SELECT CHECKING.balance FROM CHECKING JOIN ACCOUNTS ON CHECKING.custid = ACCOUNTS.custid WHERE ACCOUNTS.name = ""Brown""","SELECT T2.balance ,  T3.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T1.name  =  'Brown'",zhengning,148623fd-9e80-45d0-ad41-066193016f03,"BL3, CE2"
461,1776,"Find the name, checking balance and savings balance of all accounts in the bank sorted by their total checking and savings balance in descending order.","SELECT ACCOUNTS.name, SAVINGS.balance FROM ACCOUNTS JOIN SAVINGS ON ACCOUNTS.custid = SAVINGS.custid ORDER BY SAVINGS.balance DESC","SELECT T2.balance ,  T3.balance ,  T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid ORDER BY T2.balance + T3.balance DESC",zhengning,703bb028-b63e-4929-8676-94d3c8fce71d,"BK1, BL3, CE2"
462,1777,"What are the names, checking balances, and savings balances of customers, ordered by the total of checking and savings balances descending?",SELECT * FROM ACCOUNTS,"SELECT T2.balance ,  T3.balance ,  T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid ORDER BY T2.balance + T3.balance DESC",zhengning,32d48e69-1492-4196-9ac8-37503b34e8db,"BK1, CE2, BL2, CL1"
463,1778,Find the name of accounts whose checking balance is higher than corresponding saving balance.,SELECT ACCOUNTS.name FROM ACCOUNTS JOIN SAVINGS ON ACCOUNTS.custid = SAVINGS.balance WHERE SAVINGS.balance > (SELECT MIN(CHECKING.balance) FROM CHECKING),SELECT T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T2.balance  >  T3.balance,zhengning,55853a23-888a-4b4c-bd90-c908b3e127f6,"CF5, CE3"
464,1779,What are the names of customers with a higher checking balance than savings balance?,SELECT * FROM ACCOUNTS,SELECT T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T2.balance  >  T3.balance,zhengning,cd230840-4189-49df-b67a-71cb1f40e9c2,"CE2, F4, BL2"
465,1780,Find the name and total checking and savings balance of the accounts whose savings balance is lower than corresponding checking balance.,"SELECT ACCOUNTS.name, SUM(SAVINGS.balance) FROM ACCOUNTS JOIN SAVINGS ON ACCOUNTS.custid = SAVINGS.balance GROUP BY ACCOUNTS.custid","SELECT T1.name ,  T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T3.balance  <  T2.balance",zhengning,301a87eb-e57f-41c9-8210-bbaf6e6b9b86,"L4, CE2, CE3, N3, F4"
466,1781,"What are the names of customers who have a savings balance lower than their checking balance, and what is the total of their checking and savings balances?",SELECT * FROM ACCOUNTS,"SELECT T1.name ,  T3.balance + T2.balance FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid WHERE T3.balance  <  T2.balance",zhengning,c9ca7c9d-5903-424f-94d8-646abfab62af,"CE2, F4, BL2"
467,1782,Find the name and savings balance of the top 3 accounts with the highest saving balance sorted by savings balance in descending order.,"SELECT ACCOUNTS.name, SAVINGS.balance FROM SAVINGS JOIN ACCOUNTS ON SAVINGS.balance = ACCOUNTS.custid ORDER BY SAVINGS.balance DESC LIMIT 3","SELECT T1.name ,  T2.balance FROM accounts AS T1 JOIN savings AS T2 ON T1.custid  =  T2.custid ORDER BY T2.balance DESC LIMIT 3",zhengning,49da7e69-3364-451c-8b7b-4e8ffe915eb0,BE5
468,1783,What are names and savings balances of the three accounts with the highest savings balances?,"SELECT ACCOUNTS.name, SAVINGS.balance FROM SAVINGS JOIN ACCOUNTS ON SAVINGS.balance = ACCOUNTS.custid ORDER BY SAVINGS.balance DESC LIMIT 3","SELECT T1.name ,  T2.balance FROM accounts AS T1 JOIN savings AS T2 ON T1.custid  =  T2.custid ORDER BY T2.balance DESC LIMIT 3",zhengning,2d60c86e-4e4d-43c1-9244-94569846d399,BE5
469,1786,Show the names of all the donors except those whose donation amount less than 9.,SELECT endowment.donator_name FROM endowment WHERE endowment.amount < 9,SELECT donator_name FROM endowment EXCEPT SELECT donator_name FROM endowment WHERE amount  <  9,zhengning,dc0f20df-e9bc-4c66-aebb-ac3f4053a26d,A1d
470,1791,Show the names and heights of buildings with at least two institutions founded after 1880.,"SELECT building.Name, building.Height_feet FROM building JOIN Institution ON building.building_id = Institution.building_id WHERE building.Years_as_tallest > 1880 GROUP BY building.Name HAVING COUNT(*) >= 2","SELECT T1.name ,  T1.height_feet FROM building AS T1 JOIN institution AS T2 ON T1.building_id  =  T2.building_id WHERE T2.founded  >  1880 GROUP BY T1.building_id HAVING count(*)  >=  2",zhengning,0f770236-515f-4a48-9920-a6e24d985d14,BF4
471,1793,How many proteins are associated with an institution in a building with at least 20 floors?,SELECT COUNT(DISTINCT protein.protein_name) FROM protein JOIN building ON protein.Institution_id = building.building_id WHERE building.Floors >= 20,SELECT count(*) FROM institution AS T1 JOIN protein AS T2 ON T1.institution_id  =  T2.institution_id JOIN building AS T3 ON T3.building_id  =  T1.building_id WHERE T3.floors  >=  20,zhengning,69b44a13-5120-4eb2-9649-b9caae0a146c,"BE5, BL2, CE2"
472,1794,What is the maximum total amount paid by a customer? List the customer id and amount.,"SELECT MAX(Payments.amount_paid_in_full_yn), MAX(Payments.amount_paid) FROM Payments","SELECT customer_id ,  sum(amount_paid) FROM Payments GROUP BY customer_id ORDER BY sum(amount_paid) DESC LIMIT 1",zhengning,012b52a2-221c-4d15-b38c-7e469bc5330d,"L4, KA1b, AN2"
473,1795,What are the start date and end date of the booking that has booked the product named 'Book collection A'?,"SELECT Bookings.booking_start_date FROM Bookings JOIN Products_Booked ON Bookings.booking_id = Products_Booked.booking_id JOIN Products_for_Hire ON Products_Booked.product_id = Products_for_Hire.product_id WHERE Products_for_Hire.product_name = ""Book collection A""","SELECT T3.booking_start_date ,   T3.booking_end_date FROM Products_for_hire AS T1 JOIN products_booked AS T2 ON T1.product_id  =  T2.product_id JOIN bookings AS T3 ON T2.booking_id  =  T3.booking_id WHERE T1.product_name  =  'Book collection A'",zhengning,b14e9f63-c0e7-4e48-a918-45b2ee8fa53e,BL3
474,1798,Show the names of pilots and fleet series of the aircrafts they have flied with in ascending order of the rank of the pilot.,"SELECT pilot.Pilot_name, aircraft.Fleet_Series FROM pilot JOIN aircraft ON pilot.Pilot_ID = aircraft.Aircraft_ID ORDER BY pilot.Rank","SELECT T3.Pilot_name ,  T2.Fleet_Series FROM pilot_record AS T1 JOIN aircraft AS T2 ON T1.Aircraft_ID  =  T2.Aircraft_ID JOIN pilot AS T3 ON T1.Pilot_ID  =  T3.Pilot_ID ORDER BY T3.Rank",zhengning,e31f657c-a042-45bf-bd5a-6c9dac54c4da,BE5
475,1799,Show the fleet series of the aircrafts flied by pilots younger than 34,SELECT aircraft.Fleet_Series FROM aircraft JOIN pilot ON aircraft.Aircraft_ID = pilot.Pilot_ID WHERE pilot.Age < 34,SELECT T2.Fleet_Series FROM pilot_record AS T1 JOIN aircraft AS T2 ON T1.Aircraft_ID  =  T2.Aircraft_ID JOIN pilot AS T3 ON T1.Pilot_ID  =  T3.Pilot_ID WHERE T3.Age  <  34,zhengning,fa5e2414-e9fe-4cb7-9644-644c8e94928a,BE5
476,1801,Which document has the most draft copies? List its document id and number of draft copies.,"SELECT Draft_Copies.document_id, COUNT(*) FROM Draft_Copies GROUP BY Draft_Copies.document_id ORDER BY COUNT(*) DESC LIMIT 1","SELECT document_id , count(copy_number) FROM Draft_Copies GROUP BY document_id ORDER BY count(copy_number) DESC LIMIT 1;",zhengning,75186d2f-ac64-4785-99f8-1a5061713e18,"BK1, BL2"
477,1802,List the employees who have not showed up in any circulation history of documents. List the employee's name.,SELECT Employees.employee_name FROM Employees WHERE Employees.employee_id NOT IN (SELECT Circulation_History.employee_id FROM Circulation_History),SELECT employee_name FROM Employees EXCEPT SELECT Employees.employee_name FROM Employees JOIN Circulation_History ON Circulation_History.employee_id = Employees.employee_id,zhengning,60349409-c140-4c56-94c4-aad9f8cce1a7,A1d
478,1803,How many events had participants whose details had the substring 'Dr.',"SELECT COUNT(*) FROM Participants JOIN Participants_in_Events ON Participants.Participant_ID = Participants_in_Events.Participant_ID WHERE Participants.Participant_Details LIKE ""% Dr %""",SELECT count(*) FROM participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID  =  T2.Participant_ID WHERE T1.participant_details LIKE '%Dr.%',zhengning,2a3dd970-5d85-440f-9333-097d682871d6,D1
479,1806,Which events id does not have any participant with detail 'Kenyatta Kuhn'?,"SELECT Events.Event_ID FROM Events WHERE Events.Event_ID NOT IN (SELECT Participants.Participant_ID FROM Participants WHERE Participants.Participant_Details = ""Kenyatta Kuhn"")",SELECT event_id FROM EVENTS EXCEPT SELECT T1.event_id FROM Participants_in_Events AS T1 JOIN Participants AS T2 ON T1.Participant_ID  =  T2.Participant_ID WHERE Participant_Details  =  'Kenyatta Kuhn',zhengning,c17b166f-a60b-46e1-afaa-229e5e77dd08,D1
480,1821,What is the country that has the most perpetrators?,SELECT perpetrator.Country FROM perpetrator GROUP BY perpetrator.Country ORDER BY COUNT(*) DESC LIMIT 1,"SELECT Country ,  COUNT(*) FROM perpetrator GROUP BY Country ORDER BY COUNT(*) DESC LIMIT 1",zhengning,45cf68ab-3efa-4614-b978-b1a12a318cc3,"L5, BL3"
481,1835,Who were the comptrollers of the parties associated with the delegates from district 1 or district 2?,SELECT party.Comptroller FROM party JOIN election ON party.Party_ID = election.Party WHERE election.Delegate = 1 OR election.Delegate = 2,SELECT T2.Comptroller FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID WHERE T1.District  =  1 OR T1.District  =  2,zhengning,d5cae23b-f6b6-467e-962b-14c16d067a6f,BF4
482,1836,Find the parties associated with the delegates from district 1 or 2. Who served as comptrollers of the parties?,"SELECT party.Party FROM party JOIN election ON party.Party_ID = election.Party WHERE election.Delegate = ""1 VALUE"" OR party.Comptroller = ""VALUE""",SELECT T2.Comptroller FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID WHERE T1.District  =  1 OR T1.District  =  2,zhengning,1769c5d4-c00a-44ce-afd0-667ed9e038a2,"BL2, D1"
483,1845,Show the names of journalists and the names of the events they reported in ascending order,"SELECT journalist.Name, event.Name FROM news_report JOIN event ON news_report.journalist_ID = event.Event_ID JOIN journalist ON news_report.Event_ID = journalist.journalist_ID ORDER BY event.Name","SELECT T3.Name ,  T2.Name FROM news_report AS T1 JOIN event AS T2 ON T1.Event_ID  =  T2.Event_ID JOIN journalist AS T3 ON T1.journalist_ID  =  T3.journalist_ID ORDER BY T2.Event_Attendance ASC",zhengning,93f1732d-19fc-4107-80ae-b1b9a71b723f,"BE5, BK1, K2"
484,1849,List the name of all different customers who have some loan sorted by their total loan amount.,SELECT DISTINCT customer.cust_name FROM customer JOIN loan ON customer.cust_ID = loan.cust_ID ORDER BY loan.amount,SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name ORDER BY sum(T2.amount),zhengning,6698488a-b02d-4afa-95c3-8e165ed67c75,"BK1, AN2, A2a"
485,1850,"What are the names of the different customers who have taken out a loan, ordered by the total amount that they have taken?",SELECT DISTINCT customer.cust_name FROM customer JOIN loan ON customer.cust_ID = loan.cust_ID ORDER BY loan.amount,SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name ORDER BY sum(T2.amount),zhengning,9ed0848d-f77f-412c-92f6-7770f8d5fa4b,"AN2, BK1, A2a"
486,1851,Find the name of customers who have both saving and checking account types.,"SELECT customer.cust_name FROM customer WHERE customer.acc_type = ""checking""",SELECT cust_name FROM customer WHERE acc_type  =  'saving' INTERSECT SELECT cust_name FROM customer WHERE acc_type  =  'checking',zhengning,7e25b58d-1519-4d11-9d14-a99fff138182,A1g
487,1852,What are the names of customers who have both savings and checking accounts?,"SELECT customer.cust_name FROM customer INTERSECT SELECT customer.cust_name FROM customer WHERE customer.acc_type = ""checking""",SELECT cust_name FROM customer WHERE acc_type  =  'saving' INTERSECT SELECT cust_name FROM customer WHERE acc_type  =  'checking',zhengning,a6bcd640-4a86-4660-83c6-2ea66f9babec,F4
488,1853,Find the name of customers who do not have an saving account.,SELECT customer.cust_name FROM customer WHERE customer.cust_ID NOT IN (SELECT customer.cust_name FROM customer),SELECT cust_name FROM customer EXCEPT SELECT cust_name FROM customer WHERE acc_type  =  'saving',zhengning,985f034b-3d51-4537-b012-bfc788809298,"F4, A1d"
489,1854,What are the names of customers who do not have saving accounts?,SELECT customer.cust_name FROM customer WHERE customer.cust_ID NOT IN (SELECT customer.cust_name FROM customer),SELECT cust_name FROM customer EXCEPT SELECT cust_name FROM customer WHERE acc_type  =  'saving',zhengning,021c6a31-1dbd-4177-b5d2-cb07e570f8f1,"A1d, F4"
490,1855,Find the name of customers who do not have a loan with a type of Mortgages.,SELECT customer.cust_name FROM customer WHERE customer.cust_ID NOT IN (SELECT loan.cust_ID FROM loan),SELECT cust_name FROM customer EXCEPT SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id WHERE T2.loan_type  =  'Mortgages',zhengning,0beeb378-6523-45a2-90b6-0a996570faa6,"F4, CE2, A1d"
491,1856,What are the names of customers who have not taken a Mortage loan?,SELECT customer.cust_name FROM customer WHERE customer.cust_ID NOT IN (SELECT loan.cust_ID FROM loan),SELECT cust_name FROM customer EXCEPT SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id WHERE T2.loan_type  =  'Mortgages',zhengning,b5b82519-ef73-4104-b2ff-5f593a1dda53,"CE2, A1d, F4"
492,1859,Find the state which has the most number of customers.,SELECT customer.state FROM customer GROUP BY customer.state ORDER BY COUNT(*) DESC LIMIT 1,SELECT state FROM bank GROUP BY state ORDER BY sum(no_of_customers) DESC LIMIT 1,zhengning,2b796be3-3219-4c1c-8339-6a9e3b5b20e0,"BK1, BL3"
